numeroApolice,total_veiculos,pct_autonomos,motorista_licenciado,classe_risco,sinistralidade_rc_declarada,sinistralidade_rcfv_declarada,valor_pago_historico,valor_sinistro_historico,qt_cias_anteriores,tipo_sinistro_predominante,lmi_por_veiculo,premio_por_veiculo,qt_coberturas_ativas,agravo_aplicado,desconto_aplicado,referral_pendente,tempo_cotacao_emissao,parcelas_com_juros,apolice_anterior,_perfil_gerador
RCT-2025-000559,0.5342465753424658,0.9856985698569856,0.0,1.0,1.0,0.0,0.9451767807510639,1.0,1.0,0.6666666666666666,0.35419327654603994,0.4213254993429156,0.375,1.0,0.0,0.0,0.07865168539325842,1.0,0.0,alto_risco
RCT-2025-000560,0.19863013698630136,0.24257425742574254,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8672012075921595,0.030869666868689194,1.0,0.0,1.0,0.0,0.10112359550561797,0.0,1.0,alta_cobertura
RCT-2024-000561,0.29452054794520544,0.8437365475678003,0.0,1.0,1.0,1.0,0.39048029535438283,0.42072702749985075,0.6666666666666666,0.3333333333333333,0.1332704284397272,0.4329781424853936,0.125,1.0,0.0,0.0,0.0,0.0,0.0,alto_risco
RCT-2024-000562,0.4452054794520548,0.9458357600465928,0.0,0.75,1.0,0.0,0.027252534146230155,0.03143307290575589,0.3333333333333333,0.3333333333333333,0.17755274115009523,0.8424647065563247,0.25,1.0,0.0,0.0,0.056179775280898875,0.0,1.0,alto_risco
RCT-2026-000563,0.6095890410958904,0.566508824795523,1.0,1.0,1.0,1.0,0.3335379581288795,0.3816193669846309,1.0,0.6666666666666666,0.10962622544105688,0.395216974881797,0.125,1.0,0.0,0.0,0.033707865168539325,0.0,0.0,alto_risco
RCT-2026-000564,0.5684931506849314,0.6833985724153809,0.0,1.0,1.0,1.0,0.18920698599687336,0.20405105268120255,0.3333333333333333,0.6666666666666666,0.13086960710200035,0.6962703137324653,0.625,1.0,0.0,1.0,0.06741573033707865,0.0,1.0,alto_risco
RCT-2026-000565,0.40410958904109584,0.6617694027467262,0.0,1.0,1.0,1.0,0.58370904002218,0.563954811545379,1.0,0.6666666666666666,0.28713956641833926,0.30108675889324815,0.375,1.0,0.0,0.0,0.0449438202247191,0.0,0.0,alto_risco
RCT-2024-000566,0.3904109589041096,0.05544554455445544,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8648675780784093,0.0,0.75,0.0,1.0,0.0,0.011235955056179775,0.0,1.0,alta_cobertura
RCT-2026-000567,0.5547945205479452,0.7656765676567656,0.0,0.75,1.0,1.0,0.15867576268609385,0.17779678731682969,0.6666666666666666,1.0,0.30337695768188755,0.6812627341211255,0.5,1.0,0.0,0.0,0.06741573033707865,0.0,1.0,alto_risco
RCT-2025-000568,0.0136986301369863,0.22178217821782176,1.0,0.5,0.0,0.0,0.0051573931995341354,0.005364681886278504,0.3333333333333333,0.0,0.24031872800251441,0.20298035482559368,0.75,0.0,0.0,1.0,0.4606741573033708,1.0,0.0,referral
RCT-2025-000569,0.11643835616438356,0.05544554455445544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6899870148992834,0.05338473099089336,0.75,0.0,0.0,0.0,0.033707865168539325,0.0,1.0,alta_cobertura
RCT-2026-000570,0.8561643835616438,0.5891089108910891,1.0,1.0,1.0,1.0,0.3920421290536897,0.3950849020022975,0.6666666666666666,0.3333333333333333,0.0027332024586391446,0.9862200949118889,0.375,1.0,0.0,0.0,0.06741573033707865,1.0,1.0,alto_risco
RCT-2026-000571,0.1232876712328767,0.2112211221122112,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8840040984711582,0.16057647616336357,0.75,0.0,1.0,0.0,0.02247191011235955,0.0,0.0,alta_cobertura
RCT-2024-000572,0.23972602739726026,0.8754559666492964,0.0,1.0,0.0,1.0,0.45721996248457075,0.42485118106783526,1.0,0.6666666666666666,0.3196386238030875,0.5861342006292782,0.25,1.0,0.0,1.0,0.033707865168539325,0.0,0.0,alto_risco
RCT-2025-000573,0.7191780821917808,0.6365969930326365,0.0,0.75,0.0,1.0,0.27362888906088667,0.31662417918084057,1.0,0.3333333333333333,0.24433864961241802,0.3216961021024268,0.25,1.0,0.0,0.0,0.0449438202247191,0.0,0.0,alto_risco
RCT-2025-000574,0.6164383561643836,0.9062067497072287,1.0,1.0,1.0,1.0,0.03768346666277942,0.03941370932462462,0.3333333333333333,1.0,0.15935974603084496,0.9207231233619622,0.5,1.0,0.0,0.0,0.06741573033707865,1.0,1.0,alto_risco
RCT-2024-000575,0.00684931506849315,0.5544554455445544,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08828419928404702,0.17296734384105777,0.5,0.0,0.0,1.0,0.4269662921348314,1.0,0.0,referral
RCT-2025-000576,0.0410958904109589,0.1232123212321232,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7965580185411613,0.04739763066268571,1.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,alta_cobertura
RCT-2025-000577,0.08904109589041095,0.1386138613861386,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5018448541953167,0.20801480078281342,0.875,0.0,1.0,0.0,0.06741573033707865,0.0,1.0,alta_cobertura
RCT-2026-000578,0.0684931506849315,0.42650418888042646,0.0,0.75,1.0,1.0,0.005456915646041248,0.006249634053018185,0.3333333333333333,0.0,0.279727210420849,0.4562498226257468,0.625,0.0,0.0,1.0,0.5617977528089887,0.0,0.0,referral
RCT-2025-000579,0.6506849315068494,0.8486562942008485,0.0,1.0,1.0,1.0,0.04192539213679977,0.04532426084920131,0.6666666666666666,0.3333333333333333,0.2752616984674643,0.38857610675378945,0.625,1.0,0.0,0.0,0.10112359550561797,1.0,0.0,alto_risco
RCT-2024-000580,0.17123287671232876,0.3168316831683168,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5092052660475337,0.3282069320214955,0.375,0.0,0.0,1.0,0.15730337078651685,1.0,0.0,referral
RCT-2026-000581,0.14383561643835616,0.23102310231023102,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.18987892333870615,0.4430856993585706,0.5,0.0,0.0,1.0,0.7640449438202247,0.0,0.0,referral
RCT-2025-000582,0.589041095890411,0.5233062632105906,0.0,0.75,1.0,1.0,0.30469762557765157,0.29652334492586335,0.3333333333333333,1.0,0.3432467951830078,0.46087803623586304,0.25,1.0,0.0,0.0,0.0,1.0,0.0,alto_risco
RCT-2025-000583,0.0684931506849315,0.25590251332825587,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4026689480702814,0.3411353439324823,0.875,0.0,0.0,1.0,0.0,0.0,1.0,alta_cobertura
RCT-2026-000584,0.23972602739726026,0.40854611776967165,1.0,0.5,0.0,1.0,0.017794673487732275,0.015853781225836912,0.3333333333333333,0.0,0.10163632131925077,0.284941003317389,0.625,1.0,0.0,1.0,0.7528089887640449,1.0,0.0,referral
RCT-2026-000585,0.22602739726027396,0.5236523652365236,0.0,1.0,0.0,1.0,0.31200635698259727,0.349278287173066,0.3333333333333333,0.3333333333333333,0.14728554682072054,0.7252505831064349,0.25,0.0,0.0,0.0,0.056179775280898875,1.0,0.0,alto_risco
RCT-2025-000586,0.1917808219178082,0.0357713190673906,0.0,0.5,0.0,0.0,0.007421192762213083,0.00678078448462449,0.3333333333333333,1.0,0.3489257909726119,0.14115958387931304,0.875,0.0,1.0,0.0,0.02247191011235955,0.0,0.0,alta_cobertura
RCT-2026-000587,0.5547945205479452,0.8976897689768976,0.0,1.0,1.0,1.0,0.13881456712727153,0.14119934301471548,0.3333333333333333,0.6666666666666666,0.2905001760487882,0.9097469231725046,0.625,1.0,0.0,0.0,0.033707865168539325,1.0,0.0,alto_risco
RCT-2025-000588,0.11643835616438356,0.4435643564356435,0.0,0.75,0.0,0.0,0.0040000023993787435,0.0037815771291141304,0.3333333333333333,0.0,0.4501439219733955,0.5139548533916485,0.5,0.0,0.0,1.0,0.2921348314606741,1.0,0.0,referral
RCT-2025-000589,0.07534246575342465,0.1584158415841584,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.3739912077910741,0.4383192803210914,0.5,0.0,0.0,1.0,0.4382022471910112,1.0,0.0,referral
RCT-2024-000590,0.03424657534246575,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.8181638656548035,0.33252329841503275,1.0,0.0,0.0,1.0,0.033707865168539325,0.0,1.0,alta_cobertura
RCT-2026-000591,0.7123287671232876,0.6010918848894234,0.0,1.0,0.0,1.0,0.20029880453715285,0.2082399808981537,0.3333333333333333,0.3333333333333333,0.0008770482786403244,0.6412354110603113,0.25,1.0,0.0,1.0,0.056179775280898875,0.0,0.0,alto_risco
RCT-2026-000592,0.32191780821917804,0.8205940594059405,0.0,1.0,1.0,0.0,0.24407268472305174,0.29250971637689904,0.3333333333333333,0.3333333333333333,0.2784954556769442,0.2584614125810563,0.5,1.0,0.0,0.0,0.06741573033707865,1.0,0.0,alto_risco
RCT-2026-000593,0.04794520547945205,0.33267326732673264,1.0,0.75,0.0,0.0,0.018274744424031847,0.021470214779039168,0.3333333333333333,0.0,0.2456202686914068,0.5392843048925196,0.5,0.0,0.0,1.0,0.696629213483146,0.0,0.0,referral
RCT-2026-000594,0.0136986301369863,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.8594499699915662,0.28974942744327575,0.75,0.0,1.0,0.0,0.0449438202247191,0.0,1.0,alta_cobertura
RCT-2025-000595,0.23972602739726026,0.5544554455445544,0.0,0.25,1.0,0.0,0.0053691621770275534,0.005822067292385325,0.3333333333333333,0.0,0.3477540246115117,0.4919698283216731,0.625,0.0,0.0,1.0,0.4831460674157303,0.0,0.0,referral
RCT-2026-000596,0.21232876712328766,0.2609202096680256,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4411019847611871,0.15681721094662077,0.5,0.0,0.0,1.0,0.6853932584269662,0.0,0.0,referral
RCT-2025-000597,0.23972602739726026,0.4669098488796247,0.0,1.0,0.0,1.0,0.4443065346499283,0.5184932531132062,1.0,1.0,0.1937663474733659,0.8809681271801577,0.625,1.0,0.0,0.0,0.011235955056179775,1.0,1.0,alto_risco
RCT-2025-000598,0.5684931506849314,0.9670734515311995,0.0,1.0,1.0,1.0,0.4629244664050652,0.4840654933890124,0.6666666666666666,0.3333333333333333,0.307261937947943,0.7705426531936592,0.25,1.0,0.0,0.0,0.056179775280898875,0.0,0.0,alto_risco
RCT-2025-000599,0.3356164383561644,0.021325209444021324,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8726692641112906,0.005904664604068022,0.875,0.0,1.0,0.0,0.06741573033707865,0.0,1.0,alta_cobertura
RCT-2025-000600,0.19863013698630136,0.8316831683168315,1.0,1.0,1.0,0.0,0.09070721850333857,0.08302543018835527,0.3333333333333333,0.3333333333333333,0.15551723044625893,0.8784144409481462,0.5,1.0,0.0,0.0,0.011235955056179775,1.0,0.0,alto_risco
